what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266827796
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266827859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266834312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266834328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266834406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266844937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266850921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266851375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266851453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266855687
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266855718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266865265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266869953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266872515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266872531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266872593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266900390
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.AddToIndex",1354266906000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266906828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266911437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266916890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266917328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266917406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266925703
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266925750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266936906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266939062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266942515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266943125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266943250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266950187
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266950234
opened,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1354266958890
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1354266959015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354266962468
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1354266963062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266965984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266966437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266966515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266970234
executed,command,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui.team.Commit",1354266970265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266980968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266984015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354266984046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266989046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354266990359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354266990390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267007859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267008859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354267008875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267022187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267023187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354267023218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267036093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267039703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267040265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267659890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354267665203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267666312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267666312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267666406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354267678671
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354267680656
